n,theta,t.pval,w.pval
50,0.3,0.000165025075893383,0.0006658180374344
50,0.3,0.0323288194962468,0.0724143587918418
50,0.3,0.00754563239288675,0.017901040197324
50,0.3,0.0349392119863542,0.0911094423457611
50,0.3,0.000105723847866896,0.000252648926974552
50,0.3,0.0509063825482136,0.066884191956657
50,0.3,0.000316816485381948,0.000440086142313336
50,0.3,2.15791760381305e-06,2.4129049009525e-05
50,0.3,0.00553137586893272,0.0109471935439372
50,0.3,0.00984963648710793,0.0320854500856224
50,0.3,0.00207540049513487,0.00622704501875253
50,0.3,0.0110616329618382,0.0201377872519711
50,0.3,8.29306697499373e-05,0.000272858487455399
50,0.3,0.0203941621857232,0.0427154883449171
50,0.3,0.0243524701232748,0.0357150079556936
50,0.3,0.000353028875112003,0.00204409218208443
50,0.3,0.0420623560939484,0.0696069990390177
50,0.3,0.00308027744560096,0.00634922993525216
50,0.3,0.0349876481403474,0.0500699222862544
50,0.3,0.00134618287613094,0.00232803273248236
50,0.3,0.121359735121648,0.115833110065509
50,0.3,0.00606843104545681,0.0145586787333971
50,0.3,0.00169953556160711,0.00288145561359163
50,0.3,0.00104488559206222,0.00553672104690048
50,0.3,0.00567904550437542,0.00401656992360133
50,0.3,0.0108161646148343,0.0292219448639298
50,0.3,0.000175217290798497,0.00125165929148057
50,0.3,4.10093845693095e-07,9.67089320839354e-07
50,0.3,0.00188059406751333,0.00191424904194698
50,0.3,0.047961084059737,0.0803244720165607
50,0.3,8.88050149791327e-05,0.000180166090993319
50,0.3,1.80414713060106e-05,0.000210793101510572
50,0.3,0.0475437051828578,0.0813574696946037
50,0.3,0.071085084292113,0.201127945064709
50,0.3,0.00884478841737477,0.0170093649476058
50,0.3,3.48746441038557e-09,6.80910962622451e-08
50,0.3,0.0257113341693384,0.0459423173734578
50,0.3,0.000485612995801288,0.00116874524554935
50,0.3,0.00359775999435249,0.00575887591856029
50,0.3,0.00594007886469443,0.0161559362693393
50,0.3,0.00293812393122511,0.00963021094980185
50,0.3,0.00640248372850315,0.0215192519695674
50,0.3,0.00130996970809314,0.00453623970458497
50,0.3,7.10740916605784e-05,0.000200081326742749
50,0.3,0.0015973428294702,0.00393534063843166
50,0.3,0.031872350847455,0.0479705945094888
50,0.3,0.00161194589813627,0.00300544056954478
50,0.3,0.000119115411798011,0.000805459040436914
50,0.3,0.00575868509712577,0.0117680095126865
50,0.3,0.00115578761096512,0.00199994890555942
50,0.3,0.00174985557394219,0.00532221250262822
50,0.3,0.0100565402762757,0.0265739985410974
50,0.3,0.087599128652691,0.199197004893951
50,0.3,0.0013307858247129,0.0028212093005071
50,0.3,0.00250570828149409,0.0065999823131124
50,0.3,0.0073050347279353,0.0111475837147487
50,0.3,0.00139555390661162,0.00111629666508459
50,0.3,1.40409396382895e-05,5.27083559149659e-05
50,0.3,0.0544723693025691,0.129841742013805
50,0.3,0.00504638971758198,0.0069925323111321
50,0.3,0.00450937480486358,0.0081418012786857
50,0.3,0.00584699550779465,0.00462846091811808
50,0.3,0.000708511686277816,0.00213504162299148
50,0.3,0.000521344171562191,0.00227835823630612
50,0.3,0.00108546681680006,0.00243033436764026
50,0.3,0.00134056052969214,0.00264722756224553
50,0.3,0.000998812238455746,0.00143383915924925
50,0.3,4.28833717015443e-05,0.000153740338977081
50,0.3,0.00119353074207127,0.00294285961268628
50,0.3,1.36438636690538e-05,4.07717139050311e-05
50,0.3,0.0497358471321392,0.0911094423457611
50,0.3,0.000207821244279547,0.000334350690523973
50,0.3,0.00744076526077981,0.0215192519695674
50,0.3,0.131181627039825,0.17870148644116
50,0.3,0.000101191213415546,0.000451097108167857
50,0.3,0.0576180806444712,0.137269259200517
50,0.3,0.502431066312671,0.628338659417885
50,0.3,0.0214737558781741,0.0714690911582161
50,0.3,0.000138307109951492,0.000379084973988984
50,0.3,0.00434755926168716,0.0121980839714209
50,0.3,2.89813936732911e-05,0.000205371992446048
50,0.3,0.000422513915393938,0.00300544056954478
50,0.3,0.084669136040463,0.143416432213154
50,0.3,0.000103223788669786,0.00026596036021885
50,0.3,0.141666639646125,0.164662221346211
50,0.3,0.0777646707096321,0.1529808788214
50,0.3,0.0122464908039877,0.0237411193241151
50,0.3,0.163797425624237,0.17690647878229
50,0.3,8.29042182234481e-06,0.000153740338977081
50,0.3,0.000336525370191235,0.000905934303331264
50,0.3,9.9883384601116e-06,4.19593464620783e-05
50,0.3,0.00173030039512248,0.00187266262750834
50,0.3,0.00549475984304905,0.00845385375159558
50,0.3,1.34137894610931e-06,1.0686619423639e-05
50,0.3,0.000412321969881164,0.00114224522205365
50,0.3,0.00212054549032822,0.0032004417636033
50,0.3,4.49062926575107e-05,0.00030215186873836
50,0.3,0.000420845162236756,0.00140188591901717
50,0.3,3.63618703362813e-06,1.0686619423639e-05
50,0.3,0.00475469626480047,0.0101766508889051
50,0.3,2.36971344411682e-05,4.44333705365926e-05
50,0.3,0.00051248434814196,0.00333669230056691
50,0.3,0.000443420708337174,0.000485680729583297
50,0.3,1.19045630725743e-06,3.14229176438389e-05
50,0.3,0.132006820215337,0.34083611835969
50,0.3,0.00134098597529166,0.00313421172792708
50,0.3,0.00116196659853,0.000884961931340444
50,0.3,0.000335631746886918,0.000994472151981972
50,0.3,4.44544608075915e-05,0.000246228631726387
50,0.3,9.87973841892766e-05,0.000252648926974552
50,0.3,3.7757172034965e-05,0.000162116643955236
50,0.3,0.000124876256975385,0.000287157556764024
50,0.3,4.26072233485155e-05,0.000149705817395598
50,0.3,0.0202014932048389,0.0315927120778268
50,0.3,0.00409046518591049,0.0069925323111321
50,0.3,4.01077505722558e-05,0.000279922996544051
50,0.3,0.000224045025923994,0.000949255594168155
50,0.3,9.35122487523316e-05,0.000149705817395598
50,0.3,0.00230192128284976,0.0158797353924627
50,0.3,5.24413653704073e-05,0.000334350690523973
50,0.3,2.05656190957215e-08,2.46468725406279e-07
50,0.3,0.00372299412758067,0.00564682850827378
50,0.3,0.00475039756107186,0.0117680095126865
50,0.3,0.00946704809992598,0.0175994847782369
50,0.3,0.0130030479054844,0.0133333227013176
50,0.3,0.00555846005297302,0.0111475837147487
50,0.3,9.33796384141929e-06,0.00010268324095625
50,0.3,0.0410766001800257,0.0576007777612994
50,0.3,0.00129262419545815,0.00333669230056691
50,0.3,0.240687574082496,0.416731788649745
50,0.3,0.00559967196856868,0.0109471935439372
50,0.3,0.00271315455190825,0.00999157212479145
50,0.3,0.00122778378927372,0.00313421172792708
50,0.3,0.0118661334696271,0.0274334445277163
50,0.3,0.0109108639732889,0.0341202530587477
50,0.3,9.86034201033355e-05,0.000233841917697467
50,0.3,0.000540076302459853,0.0032004417636033
50,0.3,0.00021947178883672,0.000768222882358376
50,0.3,3.74804478707253e-06,2.01921688542347e-05
50,0.3,0.0179113699949917,0.064244520218026
50,0.3,2.07655635160367e-05,8.24543295128914e-05
50,0.3,0.000380965442076597,0.00191424904194698
50,0.3,0.00313830502824949,0.00798960509360435
50,0.3,0.00056258620815713,0.00143383915924925
50,0.3,0.00445461843412067,0.0130992406629359
50,0.3,0.00303012904669106,0.00829653917446317
50,0.3,9.58582130199807e-05,0.000294565909361093
50,0.3,0.0780109614187569,0.134264147162901
50,0.3,1.87078613415285e-05,3.63315071926365e-05
50,0.3,7.63898689352461e-06,6.24227657838319e-05
50,0.3,0.000527036109755643,0.00218187892784785
50,0.3,0.00910262329138352,0.0245233447260679
50,0.3,0.010830762516832,0.0133333227013176
50,0.3,0.0150729925356115,0.0500699222862544
50,0.3,0.000334975012241929,0.0006658180374344
50,0.3,0.000295506823789013,0.00149974856349879
50,0.3,0.0113564887046638,0.0121980839714209
50,0.3,0.00165323347748258,0.00435670434238899
50,0.3,0.000113352178576145,0.000246228631726387
50,0.3,9.2217876774027e-08,9.67089320839354e-07
50,0.3,0.0140224434319993,0.0351767693261756
50,0.3,0.000766557709341129,0.00264722756224553
50,0.3,0.0015945492476915,0.00218187892784785
50,0.3,0.000846444936132149,0.00195667286600687
50,0.3,0.0447182797304962,0.104173796045674
50,0.3,0.00657449303850326,0.0167207033747699
50,0.3,0.0585935268114433,0.0803244720165607
50,0.3,0.0166908469148852,0.0529822437949253
50,0.3,0.00847429199385176,0.00980943825846033
50,0.3,0.00108752404611746,0.00171440237389474
50,0.3,0.000259960599584362,0.00119580716936726
50,0.3,0.00734389765913937,0.0229799798358923
50,0.3,0.0340997139123462,0.0714690911582161
50,0.3,1.03284540322957e-06,7.36238649712235e-06
50,0.3,0.000681530682149605,0.00259142433077918
50,0.3,0.0102279387264724,0.0237411193241151
50,0.3,0.00919623397320029,0.0194757421403026
50,0.3,0.00012001833233687,0.000259225016345437
50,0.3,0.00392933700599456,0.0050142983302504
50,0.3,0.00138038745920066,0.00355085690845557
50,0.3,0.00759585238364708,0.0182069912223863
50,0.3,0.0161201326160197,0.0296838977984019
50,0.3,0.065078807777355,0.10293280565821
50,0.3,0.00143043063243662,0.00385558598282898
50,0.3,0.000191685084461872,0.000786638125333726
50,0.3,0.000298190144633825,0.000462362943790365
50,0.3,0.0313881285484464,0.0845165840764393
50,0.3,0.00692058138872719,0.014815051796463
50,0.3,0.00232952297259972,0.015339462941176
50,0.3,0.00688884218520855,0.0164362430904641
50,0.3,0.000363713089291564,0.000905934303331264
50,0.3,0.0103359530504766,0.0126417142569483
50,0.3,0.000602102508495253,0.000805459040436914
50,0.3,0.0104319680701857,0.0237411193241151
50,0.3,0.000150493621372592,0.000485680729583297
50,0.3,0.00966746480797974,0.0117680095126865
50,0.3,0.000715188826840735,0.00125165929148057
50,0.3,0.0379626601433476,0.0980762377869663
50,0.3,0.00460903590371872,0.00999157212479145
50,0.3,0.0106886768081778,0.0283159445798159
50,0.3,3.03056612199405e-05,0.0001849633440652
50,0.3,4.65647900413743e-08,1.40424460275311e-06
50,0.3,0.000162670054249009,0.000153740338977081
50,0.3,0.0187955668329367,0.0283159445798159
50,0.3,0.00312197468465251,0.00798960509360435
50,0.3,0.000367611576598786,0.000864436728001934
50,0.3,0.00284768133498461,0.0161559362693393
50,0.3,0.000130594234966051,0.000732577994984837
50,0.3,0.15350881532148,0.24420846749115
50,0.3,0.108955858899476,0.131304530816753
50,0.3,0.00553576312494352,0.0119813733244204
50,0.3,0.010579253903743,0.017901040197324
50,0.3,0.000783522979853798,0.00227835823630612
50,0.3,0.00234158366609955,0.00409929717193991
50,0.3,0.00228858332051117,0.00829653917446317
50,0.3,0.012469419085956,0.0385083229648426
50,0.3,0.00131009153306983,0.00491524413467059
50,0.3,0.00257421804118482,0.00928032433399142
50,0.3,0.00545504650705803,0.0115579508315589
50,0.3,2.67536312593619e-06,8.34210454495908e-06
50,0.3,0.00150354157855736,0.0067286114585458
50,0.3,0.000573733049771813,0.000535616901211235
50,0.3,1.84699174712546e-06,1.28435116146566e-05
50,0.3,0.00611309251075248,0.0111475837147487
50,0.3,1.4623416162602e-07,1.18608469678406e-06
50,0.3,0.00247284277962953,0.00622704501875253
50,0.3,0.000191574857107074,0.000351620498590555
50,0.3,8.32556329428969e-05,0.000485680729583297
50,0.3,0.000250526757425386,0.000650028966819463
50,0.3,0.000669743831681133,0.0050142983302504
50,0.3,0.0210881969632166,0.0529822437949253
50,0.3,0.000644972848725609,0.00340675421849971
50,0.3,0.00265829687771522,0.00491524413467059
50,0.3,0.00603714170463864,0.0117680095126865
50,0.3,0.0192180394367798,0.0705333217122929
50,0.3,0.000103594684485451,0.000732577994984837
50,0.3,0.00156385972648744,0.00208911793483291
50,0.3,0.000125455481335758,0.000650028966819463
50,0.3,0.00162267902325032,0.00462846091811808
50,0.3,0.00645575164503959,0.013812342909452
50,0.3,0.184094775644464,0.318382505642535
50,0.3,0.00425052042302857,0.0117680095126865
50,0.3,0.00819451410339441,0.0229799798358923
50,0.3,0.000110134321486655,0.000360562910733858
50,0.3,0.0144172912426343,0.0522418604579506
50,0.3,0.0296439259961037,0.0753076591198745
50,0.3,0.000348343138607822,0.00140188591901717
50,0.3,0.0147568231840143,0.0204759045805583
50,0.3,9.55268383389053e-08,2.46468725406279e-07
50,0.3,0.00952240841821757,0.03015189437493
50,0.3,0.000784162988164567,0.00199994890555942
50,0.3,0.00114590655298405,0.00409929717193991
50,0.3,0.0157568096368821,0.0278717849785753
50,0.3,1.89504733751389e-05,4.07717139050311e-05
50,0.3,0.00476402151431143,0.014815051796463
50,0.3,0.000126655431196713,0.000451097108167857
50,0.3,0.000167875063398786,0.000681960297019285
50,0.3,0.281512197789184,0.371661340582115
50,0.3,0.00955224952670702,0.0161559362693393
50,0.3,6.47564728590132e-07,3.42627920474342e-06
50,0.3,0.00085048188873986,0.00232803273248236
50,0.3,0.0319881579293787,0.0592087824137434
50,0.3,0.0114925302160439,0.03015189437493
50,0.3,0.000305987991754234,0.00313421172792708
50,0.3,0.000424730937223223,0.00114224522205365
50,0.3,0.187215876274015,0.335793874431619
50,0.3,0.0108929748166966,0.0226071835281949
50,0.3,0.0172082577901363,0.0341202530587477
50,0.3,0.0014403857519004,0.00685945090588964
50,0.3,0.00134374399222118,0.00326792842951618
50,0.3,0.00120081035016174,0.00362494071651398
50,0.3,0.00846476494921379,0.0201377872519711
50,0.3,0.0358189922554415,0.0945455394291313
50,0.3,0.120038413074056,0.233521712487478
50,0.3,0.394917892085597,0.515122675680082
50,0.3,0.000753717704515827,0.00191424904194698
50,0.3,0.0332379914110767,0.0560273199954936
50,0.3,0.000761258727103967,0.00143383915924925
50,0.3,9.74057984021228e-06,2.55957776185262e-05
50,0.3,0.00594087209410428,0.0143061330550513
50,0.3,1.01822363695201e-06,4.88085531686154e-06
50,0.3,1.32828097886594e-05,3.63315071926365e-05
50,0.3,0.168522451987334,0.268618392201395
50,0.3,0.00271211386009306,0.00472235155887628
50,0.3,0.0335033542471551,0.0466106118280824
50,0.3,6.09458800223218e-06,3.23514114185302e-05
50,0.3,0.00626181642046846,0.0194757421403026
50,0.3,0.0149176285617206,0.0341202530587477
50,0.3,0.000173491384351242,0.000398487312052103
50,0.3,0.0609343907344674,0.131304530816753
50,0.3,0.000289274779047118,0.00208911793483291
50,0.3,2.81563101323428e-06,6.29146921506748e-06
50,0.3,0.0190472328420928,0.033089966722848
50,0.3,0.0521696284911098,0.0724143587918418
50,0.3,0.00849950011522283,0.0245233447260679
50,0.3,5.17643599241639e-06,2.79552131983853e-05
50,0.3,0.00198692429949347,0.00647353214006563
50,0.3,0.0903303788212934,0.210949795309431
50,0.3,3.51597569750076e-06,6.4929935857076e-06
50,0.3,6.8210113677301e-05,0.000379084973988984
50,0.3,0.000143371357223901,0.000562328223281406
50,0.3,0.00572764358540028,0.0135710087768632
50,0.3,0.000800599928087805,0.00153372931186851
50,0.3,0.000300002459370737,0.000732577994984837
50,0.3,0.000898126890202546,0.00355085690845557
50,0.3,0.0288708032850539,0.0576007777612994
50,0.3,0.000345577041612808,0.000927362567740714
50,0.3,0.000666773571560591,0.0013705842414411
50,0.3,1.87619890100148e-05,0.000124121743562807
50,0.3,0.00206565159797955,0.0086137803161254
50,0.3,7.30108319366162e-06,7.38074945054887e-05
50,0.3,0.00506486495264147,0.0140573694451926
50,0.3,0.00444400961533879,0.00928032433399142
50,0.3,1.9388230782404e-06,6.4929935857076e-06
50,0.3,0.00749455310705596,0.0156075932495615
50,0.3,0.0742803290167896,0.110541573171392
50,0.3,0.00740757886147406,0.0109471935439372
50,0.3,3.7382263372806e-05,0.000351620498590555
50,0.3,0.0130620876014272,0.0278717849785753
50,0.3,0.130012802439787,0.266349684575924
50,0.3,0.00182380517183471,0.00326792842951618
50,0.3,0.00687726907710609,0.0201377872519711
50,0.3,0.00260636626944393,0.0050142983302504
50,0.3,0.0542012047769569,0.168103208005867
50,0.3,3.91219433995379e-05,0.000105516960334835
50,0.3,0.00050272487068081,0.00232803273248236
50,0.3,1.19080649500791e-06,7.83766487161955e-06
50,0.3,0.00134272784430073,0.00362494071651398
50,0.3,0.000667247671795977,0.00160380578336453
50,0.3,2.24764393130767e-05,9.99211219557611e-05
50,0.3,0.01132171208796,0.0368117355362291
50,0.3,0.00199648798789209,0.0109471935439372
50,0.3,0.00283091393590624,0.00685945090588964
50,0.3,0.0110140661580095,0.0143061330550513
50,0.3,0.0019159488890827,0.00472235155887628
50,0.3,0.00200758700830431,0.0130992406629359
50,0.3,0.0143194480578415,0.0373703404544837
50,0.3,0.00284807593559964,0.0069925323111321
50,0.3,0.028757114375672,0.0515097173188044
50,0.3,0.000365317045893943,0.00149974856349879
50,0.3,0.00770632070052779,0.017901040197324
50,0.3,0.0335720118871921,0.0379358502164474
50,0.3,0.000581317339872797,0.00149974856349879
50,0.3,0.00307463167671434,0.0065999823131124
50,0.3,0.0576796891982093,0.115833110065509
50,0.3,0.0532874923331211,0.0888707236902601
50,0.3,0.000345129689640363,0.000750205423814042
50,0.3,0.0044560079298589,0.0140573694451926
50,0.3,1.65486292207341e-05,6.60197562066515e-05
50,0.3,4.18952260103289e-05,9.99211219557611e-05
50,0.3,1.10567839204861e-05,2.34259167745033e-05
50,0.3,0.000624042637274809,0.00300544056954478
50,0.3,0.00123751551969733,0.003478135293946
50,0.3,0.00517324152242105,0.00910959003541286
50,0.3,0.000129166132871329,0.00052270595880849
50,0.3,0.00347690574252443,0.00928032433399142
50,0.3,1.36734923566575e-05,6.78906485826e-05
50,0.3,4.8771123847472e-07,3.42627920474342e-06
50,0.3,0.00476151716938011,0.00894161231141723
50,0.3,0.000591746620592915,0.00109088930610452
50,0.3,0.00391588797440517,0.0107499450345856
50,0.3,0.00786406413521343,0.0182069912223863
50,0.3,0.00577099470279278,0.0198044167788804
50,0.3,0.000873866180826564,0.00204409218208443
50,0.3,4.51367433557507e-08,5.1906006710203e-07
50,0.3,0.000782843584205473,0.00191424904194698
50,0.3,0.0855051776924685,0.169840927770333
50,0.3,0.0144108895303024,0.034645203620629
50,0.3,0.000856835523841175,0.00104165792229624
50,0.3,0.00599345506220006,0.00685945090588964
50,0.3,0.0085898503906556,0.0208188200577267
50,0.3,1.05992325121892e-05,7.80182393763669e-05
50,0.3,0.000273039521076181,0.00104165792229624
50,0.3,0.00116227787388529,0.00401656992360133
50,0.3,0.0170396264793338,0.0362599773766033
50,0.3,2.41923127116882e-06,8.60578369359106e-06
50,0.3,0.000451532243174601,0.00222964575495678
50,0.3,0.0218402955265931,0.0608517801083459
50,0.3,2.75160395872242e-05,7.38074945054887e-05
50,0.3,0.00200301282584999,0.0081418012786857
50,0.3,0.000609591526605016,0.00362494071651398
50,0.3,8.26623732927814e-05,0.000294565909361093
50,0.3,0.00842933199556339,0.0229799798358923
50,0.3,0.000383382107530914,0.00104165792229624
50,0.3,0.0138800261065778,0.0420926434814247
50,0.3,0.000213463364072203,0.000884961931340444
50,0.3,0.00470475075289614,0.013812342909452
50,0.3,0.0224676017525142,0.0968887609784752
50,0.3,0.00504460437725095,0.0133333227013176
50,0.3,0.0210883040479995,0.0385083229648426
50,0.3,0.130803639945255,0.261841544521199
50,0.3,7.41420053383476e-08,5.76378092288053e-07
50,0.3,0.0278227464593796,0.0714690911582161
50,0.3,4.47162661937902e-06,2.27422424161688e-05
50,0.3,0.0148370355124715,0.0402681012595391
50,0.3,1.93290373467412e-05,0.000252648926974552
50,0.3,0.000203160750359361,0.00116874524554935
50,0.3,0.0151644114464738,0.0633828552868835
50,0.3,0.00696504085830311,0.0253270873838743
50,0.3,0.0113707205982099,0.032584515887197
50,0.3,0.000997412409311494,0.00237868583483514
50,0.3,0.00189510293132353,0.00453623970458497
50,0.3,0.000348763190895135,0.00163992723681338
50,0.3,0.00317866782940505,0.0161559362693393
50,0.3,0.0016817105163394,0.00213504162299148
50,0.3,0.000292019496517419,0.00026596036021885
50,0.3,9.65301472272853e-05,0.000205371992446048
50,0.3,0.000109489198002641,0.000927362567740714
50,0.3,0.00480915149684084,0.00798960509360435
50,0.3,4.15152911263463e-06,1.95984222860058e-05
50,0.3,0.00533397966848807,0.0105557981595626
50,0.3,0.372565725893536,0.457452320893488
50,0.3,0.000760940442068965,0.00175278297197053
50,0.3,0.166178943754249,0.214955962809604
50,0.3,0.0277994326017508,0.0459423173734578
50,0.3,0.00069296948206189,0.00248299539026056
50,0.3,0.0471643528537314,0.0500699222862544
50,0.3,0.252144469076836,0.363868309821628
50,0.3,0.0594876182094475,0.11449366155105
50,0.3,0.000798897721300247,0.00362494071651398
50,0.3,0.0227065815156415,0.0292219448639298
50,0.3,0.000592244621779828,0.00435670434238899
50,0.3,0.00827585604631391,0.0296838977984019
50,0.3,0.000391534001600907,0.00125165929148057
50,0.3,0.0359678412751328,0.0560273199954936
50,0.3,0.0240482031248196,0.0714690911582161
50,0.3,0.00237085525805699,0.00647353214006563
50,0.3,0.00211487131808802,0.00928032433399142
50,0.3,0.0183381643647302,0.0274334445277163
50,0.3,0.00277610928811868,0.00553672104690048
50,0.3,0.00676405754389208,0.0167207033747699
50,0.3,0.000133587881968323,0.000429324791686058
50,0.3,0.00627216670638739,0.0121980839714209
50,0.3,0.0347333682508266,0.0743335923437783
50,0.3,0.00543271436418846,0.0173022759384011
50,0.3,0.00361823061963393,0.00426934032745865
50,0.3,0.0454714144846737,0.0507857570737884
50,0.3,0.0118971026609917,0.0237411193241151
50,0.3,0.00507569821388056,0.00769269964642116
50,0.3,0.00413874482998878,0.0156075932495615
50,0.3,0.216333980523339,0.303769482871056
50,0.3,0.00642705421198872,0.00798960509360435
50,0.3,0.0771498966103041,0.164662221346211
50,0.3,0.00895331284626376,0.0362599773766033
50,0.3,0.0299704960360263,0.0659951349039847
50,0.3,0.0182198415721148,0.0633828552868835
50,0.3,0.0668309552235034,0.132778660093187
50,0.3,3.43429877216801e-07,1.2269331565633e-06
50,0.3,0.0133631542919452,0.033089966722848
50,0.3,0.166655164981113,0.303769482871056
50,0.3,0.00491487634687532,0.015339462941176
50,0.3,0.0383530339335605,0.0466106118280824
50,0.3,0.000906488772078134,0.00511512647749544
50,0.3,0.000194472157213938,0.000342884545545183
50,0.3,7.41026064308593e-05,0.000287157556764024
50,0.3,0.10201969318723,0.24420846749115
50,0.3,0.000349073946655789,0.000360562910733858
50,0.3,0.000258053173601645,0.000562328223281406
50,0.3,7.70532999501127e-05,0.000369716226260104
50,0.3,0.0113429724773585,0.0257371634592321
50,0.3,0.00168099133182165,0.00294285961268628
50,0.3,0.00300098606566972,0.00634922993525216
50,0.3,0.162869399910424,0.358703835591569
50,0.3,9.61002514999002e-06,5.12350138981482e-05
50,0.3,0.00313839954800984,0.00587289203841781
50,0.3,0.0355643180966402,0.104173796045674
50,0.3,6.50341389138496e-05,0.000287157556764024
50,0.3,1.85824004955463e-05,0.000130978508845246
50,0.3,0.0334991967984591,0.0522418604579506
50,0.3,3.07024907863782e-06,6.9146687449594e-06
50,0.3,0.00139720214315423,0.0044456625396854
50,0.3,0.00812827332662744,0.0215192519695674
50,0.3,0.0181685379855271,0.0270008675462484
50,0.3,0.00542856086304586,0.013812342909452
50,0.3,0.00011773335831959,0.000334350690523973
50,0.3,1.7023540869693e-05,5.57757997242175e-05
50,0.3,0.000568494405196519,0.00106601303983954
50,0.3,0.0224097234783202,0.0427154883449171
50,0.3,0.0153144749009054,0.034645203620629
50,0.3,1.09062634708538e-06,7.13517930987128e-06
50,0.3,0.00143478332621695,0.00435670434238899
50,0.3,0.0021605605784275,0.00521775546841438
50,0.3,0.071128990008686,0.100483115249756
50,0.3,0.00478752423012065,0.0113511559106975
50,0.3,0.000446511478184189,0.00106601303983954
50,0.3,0.196378379079431,0.306184152721059
50,0.3,0.0150109967804825,0.0257371634592321
50,0.3,0.105698370154515,0.156260913707402
50,0.3,4.44876759614111e-05,0.000222038518125694
50,0.3,2.73094520820681e-05,0.000166463194194405
50,0.3,5.37282315485342e-05,0.000279922996544051
50,0.3,0.0153267253888672,0.0201377872519711
50,0.3,0.0065316049673921,0.0105557981595626
50,0.3,2.82446570907803e-05,0.000233841917697467
50,0.3,0.000814413908472432,0.00140188591901717
50,0.3,0.00602985821289877,0.0117680095126865
50,0.3,1.56144260947719e-05,4.07717139050311e-05
50,0.3,0.0154570882444271,0.0292219448639298
50,0.3,0.0135002914199174,0.0724143587918418
50,0.3,0.00415474906508634,0.013812342909452
50,0.3,2.14446292929898e-06,2.14312521269534e-05
50,0.3,0.0143445233644472,0.0433457624746462
50,0.3,0.0124435891876609,0.0204759045805583
50,0.3,4.05884369476882e-06,2.48521585404793e-05
50,0.3,0.0120543100448232,0.0283159445798159
50,0.3,0.000207633703661575,0.000824693650141446
50,0.3,0.00113954395261668,0.0025366861993041
50,0.3,0.000412860622382158,0.00222964575495678
50,0.3,0.00248341318465206,0.00587289203841781
50,0.3,0.00011423475788686,0.000497743680352965
50,0.3,0.00155680343633629,0.00355085690845557
50,0.3,0.00189686676396229,0.00587289203841781
50,0.3,0.16288152367511,0.287110365010305
50,0.3,0.107872044649041,0.156260913707402
50,0.3,0.00448354076104731,0.0150752978807217
50,0.3,1.03348424670751e-05,6.98114074852625e-05
50,0.3,0.00368528445009996,0.00740554975283459
50,0.3,0.00210288544454896,0.0050142983302504
50,0.3,0.0119173174167334,0.0237411193241151
50,0.3,9.25433939212547e-07,2.63968978358386e-06
50,0.3,0.0076936869580151,0.0130992406629359
50,0.3,0.0851616686621545,0.0968887609784752
50,0.3,0.0100362612298732,0.014815051796463
50,0.3,0.000232972189835117,0.000768222882358376
50,0.3,0.0385069616277667,0.109246197587028
50,0.3,0.174540732083823,0.353565067999338
50,0.3,0.102590280791652,0.162958964568799
50,0.3,0.00186508054637063,0.00333669230056691
50,0.3,0.0387816896719204,0.0824004566473797
50,0.3,0.00102064927900301,0.0028212093005071
50,0.3,4.21492160186424e-06,4.19593464620783e-05
50,0.3,2.3129941164592e-05,0.000157876494906022
50,0.3,2.68743908858511e-07,1.4522737984177e-06
50,0.3,0.222669976010848,0.348452850992189
50,0.3,0.00116652589344171,0.00472235155887628
50,0.3,0.0144105432011468,0.0351767693261756
50,0.3,2.32197221329563e-05,9.99211219557611e-05
50,0.3,0.00371273823537316,0.0101766508889051
50,0.3,0.000799607990966647,0.00167678831467459
50,0.3,0.00191415694944472,0.00340675421849971
50,0.3,0.0374230937943271,0.0414771695635798
50,0.3,0.102091165078272,0.335793874431619
50,0.3,0.00402663767860871,0.00564682850827378
50,0.3,0.352841941492931,0.443807268858547
50,0.3,0.000129701879855749,0.000510083505082157
50,0.3,1.15045352956791e-05,5.12350138981482e-05
50,0.3,0.00363519590451623,0.0164362430904641
50,0.3,0.00344604757806645,0.0188322776635341
50,0.3,0.00235168296653236,0.00385558598282898
50,0.3,0.0027497016677741,0.0086137803161254
50,0.3,0.00448707420123344,0.0111475837147487
50,0.3,0.000110955550900142,0.00011760276445099
50,0.3,3.12837979045037e-09,5.85708590624121e-08
50,0.3,1.33194103935734e-05,3.52951776447556e-05
50,0.3,0.013561327162764,0.032584515887197
50,0.3,0.00370003419573826,0.00963021094980185
50,0.3,0.00139835367896901,0.00377728290790091
50,0.3,0.023650023810555,0.0479705945094888
50,0.3,7.6709067308333e-05,0.000309919323661561
50,0.3,0.00193928641955007,0.0105557981595626
50,0.3,0.00777880329526588,0.0126417142569483
50,0.3,0.00114136226616468,0.00453623970458497
50,0.3,0.0759722358620601,0.212947381522663
50,0.3,0.00263527602287519,0.0081418012786857
50,0.3,0.000108253060784827,0.000227868910432436
50,0.3,0.0117280930955158,0.03015189437493
50,0.3,3.85850425426738e-07,3.42627920474342e-06
50,0.3,5.5929034097148e-05,0.000166463194194405
50,0.3,0.0136343051285416,0.0245233447260679
50,0.3,0.000664465157061378,0.00300544056954478
50,0.3,0.000968025615564223,0.00248299539026056
50,0.3,0.00381100396346502,0.0164362430904641
50,0.3,6.43979685860978e-06,3.33058317381913e-05
50,0.3,0.00610938580318848,0.00894161231141723
